Preparing MNIST dataset (will download if not found)...
Epoch 1 / 10 | MSE = 0.016134816686126718 | Train acc = 90.87%
Epoch 2 / 10 | MSE = 0.00746578893711612 | Train acc = 95.88%
Epoch 3 / 10 | MSE = 0.005479007353248922 | Train acc = 97.13%
Epoch 4 / 10 | MSE = 0.004458890570593824 | Train acc = 97.71%
Epoch 5 / 10 | MSE = 0.0037412255516745 | Train acc = 98.19%
Epoch 6 / 10 | MSE = 0.0032458800582480726 | Train acc = 98.44%
Epoch 7 / 10 | MSE = 0.002854675521674769 | Train acc = 98.62%
Epoch 8 / 10 | MSE = 0.002505431235516547 | Train acc = 98.79%
Epoch 9 / 10 | MSE = 0.0022438640320392536 | Train acc = 98.94%
Epoch 10 / 10 | MSE = 0.002037384927849526 | Train acc = 99.02%
Test sample 8263 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.994, 0.000, 0.001, 0.000, 0.000, 0.000, 0.023]
Test sample 8264 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8265 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.011, 0.000, 0.000, 0.000, 0.000, 0.995, 0.000, 0.000]
Test sample 8266 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000]
Test sample 8267 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.006, 0.999]
Test sample 8268 | desired=1 | predicted=1 | outputs=[0.000, 0.998, 0.003, 0.000, 0.008, 0.000, 0.000, 0.003, 0.002, 0.000]
Test sample 8269 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 8270 | desired=5 | predicted=5 | outputs=[0.006, 0.000, 0.000, 0.000, 0.000, 0.997, 0.000, 0.000, 0.009, 0.000]
Test sample 8271 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.998, 0.000, 0.003, 0.000, 0.000, 0.000, 0.000]
Test sample 8272 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.852, 0.000, 0.140, 0.000, 0.000, 0.024, 0.011]
Test sample 8273 | desired=0 | predicted=0 | outputs=[0.973, 0.000, 0.001, 0.000, 0.000, 0.001, 0.000, 0.003, 0.000, 0.539]
Test sample 8274 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 0.000, 1.000]
Test sample 8275 | desired=5 | predicted=5 | outputs=[0.050, 0.000, 0.000, 0.000, 0.001, 0.985, 0.002, 0.002, 0.001, 0.000]
Test sample 8276 | desired=4 | predicted=4 | outputs=[0.103, 0.000, 0.002, 0.000, 0.999, 0.001, 0.000, 0.010, 0.000, 0.000]
Test sample 8277 | desired=3 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.162, 0.000, 0.070, 0.000, 0.000, 0.082, 0.441]
Test sample 8278 | desired=0 | predicted=0 | outputs=[0.992, 0.000, 0.008, 0.000, 0.003, 0.003, 0.000, 0.000, 0.000, 0.000]
Test sample 8279 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.001, 0.000, 0.071, 0.001, 0.001, 0.000, 0.514, 0.000]
Test sample 8280 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.028, 0.000]
Test sample 8281 | desired=6 | predicted=6 | outputs=[0.001, 0.000, 0.008, 0.000, 0.000, 0.010, 0.992, 0.000, 0.000, 0.000]
Test sample 8282 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.008, 0.000, 0.000, 0.000, 0.976, 0.000, 0.000]
Test sample 8283 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.048, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8284 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8285 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.002, 0.000, 0.000, 0.000, 0.994, 0.000, 0.001]
Test sample 8286 | desired=1 | predicted=1 | outputs=[0.000, 0.929, 0.000, 0.001, 0.000, 0.000, 0.000, 0.008, 0.001, 0.000]
Test sample 8287 | desired=6 | predicted=6 | outputs=[0.001, 0.000, 0.034, 0.000, 0.000, 0.007, 0.911, 0.000, 0.000, 0.000]
Test sample 8288 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.011, 0.000, 0.000, 0.000, 0.000, 0.998]
Test sample 8289 | desired=1 | predicted=1 | outputs=[0.000, 0.998, 0.000, 0.000, 0.002, 0.000, 0.000, 0.003, 0.000, 0.000]
Test sample 8290 | desired=3 | predicted=3 | outputs=[0.008, 0.000, 0.000, 0.624, 0.000, 0.011, 0.000, 0.000, 0.009, 0.003]
Test sample 8291 | desired=6 | predicted=6 | outputs=[0.000, 0.001, 0.002, 0.000, 0.000, 0.004, 0.994, 0.000, 0.000, 0.000]
Test sample 8292 | desired=2 | predicted=2 | outputs=[0.021, 0.000, 0.988, 0.001, 0.000, 0.000, 0.000, 0.010, 0.000, 0.000]
Test sample 8293 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.972, 0.000, 0.028, 0.000, 0.000, 0.001, 0.386]
Test sample 8294 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.025, 0.000, 0.000, 0.933, 0.014]
Test sample 8295 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.999, 0.001, 0.000, 0.000, 0.000, 0.011, 0.001, 0.000]
Test sample 8296 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.964, 0.000, 0.001, 0.000, 0.000, 0.013, 0.028]
Test sample 8297 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.028, 0.000, 0.000, 0.999, 0.001]
Test sample 8298 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.996]
Test sample 8299 | desired=5 | predicted=5 | outputs=[0.002, 0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.001, 0.002, 0.000]
Test sample 8300 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000]
Test sample 8301 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.996, 0.000]
Test sample 8302 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8303 | desired=1 | predicted=1 | outputs=[0.000, 0.998, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.035, 0.000]
Test sample 8304 | desired=7 | predicted=7 | outputs=[0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.640, 0.000, 0.000]
Test sample 8305 | desired=1 | predicted=1 | outputs=[0.000, 0.999, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.002, 0.000]
Test sample 8306 | desired=1 | predicted=1 | outputs=[0.000, 0.994, 0.003, 0.000, 0.001, 0.000, 0.001, 0.000, 0.003, 0.000]
Test sample 8307 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8308 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.945, 0.000, 0.054, 0.000, 0.000, 0.001, 0.204]
Test sample 8309 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.002, 0.000]
Test sample 8310 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.003, 0.000, 0.000, 0.000, 0.000]
Test sample 8311 | desired=6 | predicted=4 | outputs=[0.000, 0.000, 0.001, 0.000, 0.828, 0.000, 0.390, 0.000, 0.000, 0.000]
Test sample 8312 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8313 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000]
Test sample 8314 | desired=4 | predicted=4 | outputs=[0.001, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.147, 0.000, 0.001]
Test sample 8315 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.989, 0.001, 0.000, 0.001, 0.000, 0.011, 0.000, 0.000]
Test sample 8316 | desired=7 | predicted=7 | outputs=[0.001, 0.000, 0.033, 0.006, 0.000, 0.000, 0.000, 0.590, 0.000, 0.000]
Test sample 8317 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8318 | desired=2 | predicted=2 | outputs=[0.079, 0.000, 0.766, 0.002, 0.000, 0.000, 0.000, 0.001, 0.008, 0.000]
Test sample 8319 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.002, 0.997]
Test sample 8320 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.995, 0.000, 0.000, 0.000, 0.000, 0.058, 0.000, 0.000]
Test sample 8321 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.001, 0.000, 0.001, 0.000, 0.991, 0.000, 0.000]
Test sample 8322 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.000, 0.001, 0.000, 0.971]
Test sample 8323 | desired=2 | predicted=2 | outputs=[0.007, 0.000, 0.997, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8324 | desired=1 | predicted=1 | outputs=[0.000, 0.999, 0.001, 0.000, 0.009, 0.000, 0.000, 0.007, 0.001, 0.000]
Test sample 8325 | desired=0 | predicted=0 | outputs=[0.227, 0.000, 0.001, 0.012, 0.024, 0.000, 0.227, 0.000, 0.000, 0.000]
Test sample 8326 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.166, 0.000, 0.000, 0.002, 0.871, 0.000, 0.000, 0.000]
Test sample 8327 | desired=5 | predicted=5 | outputs=[0.000, 0.001, 0.000, 0.002, 0.000, 0.994, 0.000, 0.003, 0.008, 0.001]
Test sample 8328 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8329 | desired=4 | predicted=4 | outputs=[0.113, 0.000, 0.001, 0.000, 0.999, 0.001, 0.000, 0.004, 0.000, 0.000]
Test sample 8330 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000]
Test sample 8331 | desired=5 | predicted=5 | outputs=[0.001, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8332 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 0.000, 0.999]
Test sample 8333 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.960, 0.000, 0.000, 0.000]
Test sample 8334 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.000, 0.000, 0.000, 0.999]
Test sample 8335 | desired=0 | predicted=0 | outputs=[0.999, 0.001, 0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8336 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.997, 0.000, 0.000, 0.000]
Test sample 8337 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.994, 0.000, 0.000, 0.000, 0.000, 0.020, 0.012]
Test sample 8338 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8339 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.009, 0.000, 0.025, 0.000, 0.076, 0.000, 0.296, 0.000]
Test sample 8340 | desired=1 | predicted=1 | outputs=[0.000, 0.997, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000]
Test sample 8341 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 0.989, 0.000, 0.000, 0.000]
Test sample 8342 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.002, 0.001, 0.001, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 8343 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8344 | desired=1 | predicted=1 | outputs=[0.000, 0.993, 0.001, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 8345 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.999, 0.000, 0.000, 0.003, 0.000, 0.000, 0.000, 0.000]
Test sample 8346 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008]
Test sample 8347 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8348 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.001, 0.000, 0.000, 0.993, 0.007, 0.000, 0.002, 0.000]
Test sample 8349 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.076, 0.000, 0.994, 0.000, 0.000, 0.000]
Test sample 8350 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8351 | desired=0 | predicted=0 | outputs=[0.998, 0.000, 0.001, 0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8352 | desired=1 | predicted=1 | outputs=[0.000, 0.984, 0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.014, 0.000]
Test sample 8353 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.997, 0.000, 0.274, 0.019, 0.000, 0.000, 0.000, 0.000]
Test sample 8354 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.991, 0.000, 0.006, 0.000, 0.000, 0.000, 0.000]
Test sample 8355 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8356 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8357 | desired=8 | predicted=8 | outputs=[0.011, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.005]
Test sample 8358 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.003, 0.002, 0.000, 0.008, 0.000, 0.973]
Test sample 8359 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.002, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 8360 | desired=1 | predicted=1 | outputs=[0.000, 0.995, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.006, 0.000]
Test sample 8361 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.996, 0.000, 0.005, 0.015, 0.000, 0.000, 0.000, 0.000]
Test sample 8362 | desired=3 | predicted=3 | outputs=[0.003, 0.000, 0.000, 0.910, 0.000, 0.029, 0.000, 0.000, 0.000, 0.000]
Test sample 8363 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8364 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8365 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8366 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8367 | desired=1 | predicted=1 | outputs=[0.000, 0.979, 0.010, 0.000, 0.000, 0.001, 0.001, 0.000, 0.004, 0.000]
Test sample 8368 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.001, 0.000, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000]
Test sample 8369 | desired=4 | predicted=4 | outputs=[0.000, 0.001, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8370 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8371 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000]
Test sample 8372 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.000, 1.000]
Test sample 8373 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.004, 0.004, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 8374 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999]
Test sample 8375 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.962, 0.000, 0.033]
Test sample 8376 | desired=1 | predicted=1 | outputs=[0.000, 0.916, 0.000, 0.000, 0.013, 0.000, 0.002, 0.013, 0.000, 0.003]
Test sample 8377 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.009, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000]
Test sample 8378 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.001, 0.000]
Test sample 8379 | desired=3 | predicted=3 | outputs=[0.001, 0.000, 0.000, 0.708, 0.000, 0.004, 0.000, 0.000, 0.003, 0.000]
Test sample 8380 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 0.997, 0.000, 0.000, 0.000]
Test sample 8381 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.998, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000, 0.000]
Test sample 8382 | desired=0 | predicted=0 | outputs=[0.978, 0.000, 0.168, 0.001, 0.000, 0.006, 0.000, 0.000, 0.000, 0.000]
Test sample 8383 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 0.000, 0.000, 0.000, 0.989]
Test sample 8384 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000]
Test sample 8385 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.002, 0.000, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 8386 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.006, 0.000, 0.000, 0.000]
Test sample 8387 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.993, 0.000, 0.000]
Test sample 8388 | desired=0 | predicted=0 | outputs=[1.000, 0.000, 0.010, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8389 | desired=0 | predicted=0 | outputs=[0.998, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.000, 0.000, 0.000]
Test sample 8390 | desired=1 | predicted=1 | outputs=[0.000, 0.995, 0.000, 0.001, 0.008, 0.000, 0.000, 0.004, 0.001, 0.000]
Test sample 8391 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.078, 0.000, 0.999, 0.000, 0.000]
Test sample 8392 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.002, 0.000]
Test sample 8393 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.996, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8394 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.996, 0.000, 0.000, 0.001, 0.000, 0.001, 0.000, 0.000]
Test sample 8395 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.000]
Test sample 8396 | desired=1 | predicted=1 | outputs=[0.000, 0.938, 0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.018, 0.000]
Test sample 8397 | desired=3 | predicted=3 | outputs=[0.041, 0.000, 0.009, 0.532, 0.000, 0.002, 0.000, 0.000, 0.000, 0.002]
Test sample 8398 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8399 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 8400 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8401 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8402 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 1.000, 0.000, 0.000]
Test sample 8403 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8404 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 0.000, 1.000]
Test sample 8405 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.000, 0.000, 1.000, 0.000]
Test sample 8406 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 0.562, 0.000, 0.000, 0.000, 0.000, 0.304]
Test sample 8407 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.995, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000]
Test sample 8408 | desired=8 | predicted=6 | outputs=[0.001, 0.002, 0.001, 0.000, 0.018, 0.123, 0.506, 0.000, 0.052, 0.000]
Test sample 8409 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 0.996, 0.000, 0.000, 0.006, 0.000, 0.000, 0.000, 0.002]
Test sample 8410 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.022, 0.262, 0.000, 0.933, 0.000]
Test sample 8411 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.997, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8412 | desired=5 | predicted=5 | outputs=[0.005, 0.000, 0.000, 0.004, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8413 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.204, 0.000, 0.000, 0.968, 0.000]
Test sample 8414 | desired=0 | predicted=0 | outputs=[0.999, 0.000, 0.000, 0.000, 0.001, 0.000, 0.003, 0.000, 0.000, 0.000]
Test sample 8415 | desired=5 | predicted=5 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.001, 0.000, 0.000, 0.001]
Test sample 8416 | desired=4 | predicted=4 | outputs=[0.000, 0.001, 0.000, 0.000, 0.819, 0.001, 0.001, 0.000, 0.059, 0.000]
Test sample 8417 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.001]
Test sample 8418 | desired=1 | predicted=1 | outputs=[0.000, 0.984, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 0.000]
Test sample 8419 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.996, 0.000, 0.000, 0.000, 0.000, 0.001, 0.017]
Test sample 8420 | desired=1 | predicted=1 | outputs=[0.000, 0.997, 0.001, 0.000, 0.000, 0.000, 0.004, 0.000, 0.004, 0.000]
Test sample 8421 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000]
Test sample 8422 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999]
Test sample 8423 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.016, 0.000, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000]
Test sample 8424 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8425 | desired=0 | predicted=0 | outputs=[0.998, 0.001, 0.003, 0.001, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 8426 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.008, 0.000, 0.000, 0.002, 0.000, 0.980]
Test sample 8427 | desired=1 | predicted=1 | outputs=[0.000, 0.990, 0.001, 0.000, 0.000, 0.001, 0.007, 0.000, 0.007, 0.000]
Test sample 8428 | desired=7 | predicted=7 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.001]
Test sample 8429 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.989, 0.000, 0.002, 0.000, 0.000, 0.004, 0.025]
Test sample 8430 | desired=3 | predicted=3 | outputs=[0.000, 0.000, 0.000, 0.957, 0.000, 0.013, 0.000, 0.000, 0.004, 0.000]
Test sample 8431 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000, 0.997]
Test sample 8432 | desired=1 | predicted=1 | outputs=[0.000, 0.997, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000]
Test sample 8433 | desired=6 | predicted=6 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000]
Test sample 8434 | desired=4 | predicted=4 | outputs=[0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000, 0.000]
Test sample 8435 | desired=3 | predicted=3 | outputs=[0.001, 0.000, 0.000, 0.980, 0.000, 0.016, 0.000, 0.000, 0.003, 0.001]
Test sample 8436 | desired=9 | predicted=9 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999]
Test sample 8437 | desired=8 | predicted=8 | outputs=[0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 1.000, 0.004]
Test sample 8438 | desired=2 | predicted=2 | outputs=[0.000, 0.000, 1.000, 0.000, 0.000, 0.001, 0.000, 0.000, 0.000, 0.000]
